duration,complete,txns_in,amount,account,submotif,subcateg,interval
0.1,True,0.875,3500.0,BBB,deposit~bill_payment,deposit~withdraw,'(0,1]'
0.35,True,1.0,500.0,BBB,deposit~p2p_transfer,deposit~transfer,'(0,1]'
24.633333333333333,True,1.0,500.0,DDD,p2p_transfer~cash_withdraw,transfer~withdraw,'(1,48]'
25.466666666666665,True,0.5,1000.0,CCC,deposit~p2p_transfer,deposit~transfer,'(1,48]'
24.016666666666666,True,1.0,1000.0,DDD,p2p_transfer~cash_withdraw,transfer~withdraw,'(1,48]'
24.083333333333332,True,0.05,100.0,CCC,deposit~p2p_transfer,deposit~transfer,'(1,48]'
25.866666666666667,True,0.1,100.0,EEE,p2p_transfer~card_payment,transfer~withdraw,'(1,48]'
50.31666666666667,True,0.125,500.0,BBB,deposit~cash_withdraw,deposit~withdraw,'(48,inf)'
24.083333333333332,True,0.45,900.0,CCC,deposit~p2p_transfer,deposit~transfer,'(1,48]'
50.36666666666667,True,0.9,900.0,EEE,p2p_transfer~bill_payment,transfer~withdraw,'(48,inf)'
