1,AAA,BBB,2017-03-01 00:02:00,check_deposit,4000
2,BBB,QQQ,2017-03-01 00:08:00,bill_payment,3500
3,AAA,CCC,2017-03-01 00:21:00,cash_deposit,2000
4,CCC,EEE,2017-03-02 00:26:00,p2p_transfer,1000
5,AAA,BBB,2017-03-02 00:51:00,direct_deposit,500
6,BBB,DDD,2017-03-02 01:12:00,p2p_transfer,500
7,CCC,DDD,2017-03-02 01:49:00,p2p_transfer,1000
8,DDD,AAA,2017-03-03 01:50:00,cash_withdraw,1500
9,EEE,RRR,2017-03-03 02:18:00,card_payment,100
10,BBB,AAA,2017-03-03 02:21:00,cash_withdraw,500
11,EEE,QQQ,2017-03-04 02:48:00,bill_payment,900
