2019-08-08 07:00:00,cash-in,10000004,YYY,XYZ,30
2019-08-08 09:00:00,mobile-minutes,10000005,XYZ,provider,10
2019-08-09 21:00:00,mobile-minutes,10000006,XYZ,provider,10
2019-08-13 06:00:00,cash-in,10000007,ZZZ,XYZ,30
2019-08-13 09:00:00,mobile-minutes,10000008,XYZ,provider,10
2019-08-15 11:00:00,mobile-minutes,10000009,XYZ,provider,10
2019-08-18 00:00:00,cash-in,10000010,AAA,XYZ,40
2019-08-18 05:00:00,mobile-minutes,10000011,XYZ,provider,10
2019-08-18 08:00:00,mobile-minutes,10000012,XYZ,provider,10
2019-08-18 15:00:00,mobile-minutes,10000013,XYZ,provider,10
2019-08-18 16:00:00,mobile-minutes,10000014,XYZ,provider,10
2019-08-21 06:00:00,cash-in,10000015,BBB,XYZ,30
2019-08-21 11:00:00,mobile-minutes,10000016,XYZ,provider,10
2019-08-22 06:00:00,mobile-minutes,10000017,XYZ,provider,10
2019-08-22 08:00:00,cash-in,10000018,CCC,XYZ,10
2019-08-23 16:00:00,mobile-minutes,10000019,XYZ,provider,10
2019-08-25 08:00:00,mobile-minutes,10000020,XYZ,provider,10
2019-08-27 07:00:00,cash-in,10000021,DDD,XYZ,20
2019-08-27 08:00:00,mobile-minutes,10000022,XYZ,provider,10
2019-08-27 19:00:00,mobile-minutes,10000023,XYZ,provider,5
2019-08-28 12:00:00,cash-in,10000024,EEE,XYZ,200
2019-08-28 14:00:00,bill-payment,10000025,XYZ,utility,180
2019-08-29 20:00:00,mobile-minutes,10000026,XYZ,provider,10
2019-08-30 12:00:00,mobile-minutes,10000027,XYZ,provider,10
2019-08-31 06:00:00,mobile-minutes,10000028,XYZ,provider,5
